analysis,dataset,threshold_policy,families,tier,regime,method,tau,delta,weighting,n_families,n,n_present,n_absent,selected,correct,wrong,deferred,failures,present_selected,absent_selected,top1_correct,weighted_n,weighted_n_present,weighted_n_absent,weighted_selected,weighted_correct,weighted_wrong,weighted_deferred,weighted_failures,weighted_present_selected,weighted_absent_selected,weighted_top1_correct,coverage,present_coverage,accepted_risk,correct_yield,absent_false_accept,failure_rate,top1_present,correct_yield_ci95,accepted_risk_ci95,absent_false_accept_ci95,present_coverage_ci95,top1_present_ci95
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:gear,easy,all,S2,0.6,0.0,family,1,6,3,3,2,2,0,4,0,2,0,3,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.5,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,1.0,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:gear,hard,all,S2,0.6,0.0,family,1,6,3,3,4,2,2,2,0,2,2,2,1.0,0.5,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:gear,easy,absent_easy,S2,0.6,0.0,family,1,3,0,3,0,0,0,3,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:gear,hard,absent_hard,S2,0.6,0.0,family,1,3,0,3,2,0,2,1,0,0,2,0,1.0,0.0,1.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,,1.0,,0.6666666666666666,0.0,,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:gear,easy,present_easy,S2,0.6,0.0,family,1,3,3,0,2,2,0,1,0,2,0,3,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,,0.0,1.0,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:gear,hard,present_hard,S2,0.6,0.0,family,1,3,3,0,2,2,0,1,0,2,0,2,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,,0.0,0.6666666666666666,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:notched,all,all,S2,0.6,0.0,family,1,16,8,8,10,5,5,6,0,6,4,7,1.0,0.5,0.5,0.625,0.3125,0.3125,0.375,0.0,0.375,0.25,0.4375,0.625,0.75,0.5,0.625,0.5,0.0,0.875,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:notched,easy,all,S2,0.6,0.0,family,1,8,4,4,5,3,2,3,0,3,2,4,1.0,0.5,0.5,0.625,0.375,0.25,0.375,0.0,0.375,0.25,0.5,0.625,0.75,0.4,0.75,0.5,0.0,1.0,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:notched,hard,all,S2,0.6,0.0,family,1,8,4,4,5,2,3,3,0,3,2,3,1.0,0.5,0.5,0.625,0.25,0.375,0.375,0.0,0.375,0.25,0.375,0.625,0.75,0.6,0.5,0.5,0.0,0.75,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:notched,easy,absent_easy,S2,0.6,0.0,family,1,4,0,4,2,0,2,2,0,0,2,0,1.0,0.0,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,,1.0,,0.5,0.0,,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:notched,hard,absent_hard,S2,0.6,0.0,family,1,4,0,4,2,0,2,2,0,0,2,0,1.0,0.0,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.5,,1.0,,0.5,0.0,,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:notched,easy,present_easy,S2,0.6,0.0,family,1,4,4,0,3,3,0,1,0,3,0,4,1.0,1.0,0.0,0.75,0.75,0.0,0.25,0.0,0.75,0.0,1.0,0.75,0.75,0.0,0.75,,0.0,1.0,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:notched,hard,present_hard,S2,0.6,0.0,family,1,4,4,0,3,2,1,1,0,3,0,3,1.0,1.0,0.0,0.75,0.5,0.25,0.25,0.0,0.75,0.0,0.75,0.75,0.75,0.3333333333333333,0.5,,0.0,0.75,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:rect,all,all,S2,0.6,0.0,family,1,20,10,10,17,8,9,3,0,8,9,8,1.0,0.5,0.5,0.8500000000000001,0.4,0.45,0.15000000000000002,0.0,0.4,0.45,0.4,0.8500000000000001,0.8,0.5294117647058824,0.8,0.9,0.0,0.8,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:rect,easy,all,S2,0.6,0.0,family,1,10,5,5,8,4,4,2,0,4,4,4,1.0,0.5,0.5,0.8,0.4,0.4,0.2,0.0,0.4,0.4,0.4,0.8,0.8,0.5,0.8,0.8,0.0,0.8,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:rect,hard,all,S2,0.6,0.0,family,1,10,5,5,9,4,5,1,0,4,5,4,1.0,0.5,0.5,0.9,0.4,0.5,0.1,0.0,0.4,0.5,0.4,0.9,0.8,0.5555555555555556,0.8,1.0,0.0,0.8,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:rect,easy,absent_easy,S2,0.6,0.0,family,1,5,0,5,4,0,4,1,0,0,4,0,1.0,0.0,1.0,0.8,0.0,0.8,0.2,0.0,0.0,0.8,0.0,0.8,,1.0,,0.8,0.0,,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:rect,hard,absent_hard,S2,0.6,0.0,family,1,5,0,5,5,0,5,0,0,0,5,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:rect,easy,present_easy,S2,0.6,0.0,family,1,5,5,0,4,4,0,1,0,4,0,4,1.0,1.0,0.0,0.8,0.8,0.0,0.2,0.0,0.8,0.0,0.8,0.8,0.8,0.0,0.8,,0.0,0.8,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:rect,hard,present_hard,S2,0.6,0.0,family,1,5,5,0,4,4,0,1,0,4,0,4,1.0,1.0,0.0,0.8,0.8,0.0,0.2,0.0,0.8,0.0,0.8,0.8,0.8,0.0,0.8,,0.0,0.8,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:square,all,all,S2,0.6,0.0,family,1,16,8,8,16,5,11,0,0,8,8,5,1.0,0.5,0.5,1.0,0.3125,0.6875,0.0,0.0,0.5,0.5,0.3125,1.0,1.0,0.6875,0.625,1.0,0.0,0.625,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:square,easy,all,S2,0.6,0.0,family,1,8,4,4,8,3,5,0,0,4,4,3,1.0,0.5,0.5,1.0,0.375,0.625,0.0,0.0,0.5,0.5,0.375,1.0,1.0,0.625,0.75,1.0,0.0,0.75,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:square,hard,all,S2,0.6,0.0,family,1,8,4,4,8,2,6,0,0,4,4,2,1.0,0.5,0.5,1.0,0.25,0.75,0.0,0.0,0.5,0.5,0.25,1.0,1.0,0.75,0.5,1.0,0.0,0.5,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:square,easy,absent_easy,S2,0.6,0.0,family,1,4,0,4,4,0,4,0,0,0,4,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:square,hard,absent_hard,S2,0.6,0.0,family,1,4,0,4,4,0,4,0,0,0,4,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:square,easy,present_easy,S2,0.6,0.0,family,1,4,4,0,4,3,1,0,0,4,0,3,1.0,1.0,0.0,1.0,0.75,0.25,0.0,0.0,1.0,0.0,0.75,1.0,1.0,0.25,0.75,,0.0,0.75,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:square,hard,present_hard,S2,0.6,0.0,family,1,4,4,0,4,2,2,0,0,4,0,2,1.0,1.0,0.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,0.5,1.0,1.0,0.5,0.5,,0.0,0.5,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:tee,all,all,S2,0.6,0.0,family,1,12,6,6,9,5,4,3,0,6,3,5,1.0,0.5,0.5,0.75,0.41666666666666663,0.3333333333333333,0.25,0.0,0.5,0.25,0.41666666666666663,0.75,1.0,0.4444444444444444,0.8333333333333333,0.5,0.0,0.8333333333333333,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:tee,easy,all,S2,0.6,0.0,family,1,6,3,3,3,3,0,3,0,3,0,3,1.0,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.5,1.0,0.0,1.0,0.0,0.0,1.0,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:tee,hard,all,S2,0.6,0.0,family,1,6,3,3,6,2,4,0,0,3,3,2,1.0,0.5,0.5,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5,0.5,0.3333333333333333,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.6666666666666666,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:tee,easy,absent_easy,S2,0.6,0.0,family,1,3,0,3,0,0,0,3,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:tee,hard,absent_hard,S2,0.6,0.0,family,1,3,0,3,3,0,3,0,0,0,3,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:tee,easy,present_easy,S2,0.6,0.0,family,1,3,3,0,3,3,0,0,0,3,0,3,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,,0.0,1.0,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:tee,hard,present_hard,S2,0.6,0.0,family,1,3,3,0,3,2,1,0,0,3,0,2,1.0,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.6666666666666666,,0.0,0.6666666666666666,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:trapezoid,all,all,S2,0.6,0.0,family,1,12,6,6,12,5,7,0,0,6,6,5,1.0,0.5,0.5,1.0,0.41666666666666663,0.5833333333333333,0.0,0.0,0.5,0.5,0.41666666666666663,1.0,1.0,0.5833333333333333,0.8333333333333333,1.0,0.0,0.8333333333333333,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:trapezoid,easy,all,S2,0.6,0.0,family,1,6,3,3,6,3,3,0,0,3,3,3,1.0,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.0,1.0,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:trapezoid,hard,all,S2,0.6,0.0,family,1,6,3,3,6,2,4,0,0,3,3,2,1.0,0.5,0.5,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5,0.5,0.3333333333333333,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.6666666666666666,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:trapezoid,easy,absent_easy,S2,0.6,0.0,family,1,3,0,3,3,0,3,0,0,0,3,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:trapezoid,hard,absent_hard,S2,0.6,0.0,family,1,3,0,3,3,0,3,0,0,0,3,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:trapezoid,easy,present_easy,S2,0.6,0.0,family,1,3,3,0,3,3,0,0,0,3,0,3,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,,0.0,1.0,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:trapezoid,hard,present_hard,S2,0.6,0.0,family,1,3,3,0,3,2,1,0,0,3,0,2,1.0,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.6666666666666666,,0.0,0.6666666666666666,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,all,all,all,U0,,,family,7,112,56,56,112,44,68,0,0,56,56,44,7.0,3.5,3.5,7.0,2.775,4.225,0.0,0.0,3.5,3.5,2.775,1.0,1.0,0.6035714285714285,0.7928571428571428,1.0,0.0,0.7928571428571428,"[0.7273809523809524, 0.8404761904761904]","[0.5797619047619048, 0.6363095238095238]","[1.0, 1.0]","[1.0, 1.0]","[0.7273809523809524, 0.8404761904761904]"
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,all,easy,all,U0,,,family,7,56,28,28,56,25,31,0,0,28,28,25,7.0,3.5,3.5,7.0,3.1916666666666664,3.808333333333333,0.0,0.0,3.5,3.5,3.1916666666666664,1.0,1.0,0.544047619047619,0.9119047619047619,1.0,0.0,0.9119047619047619,"[0.8357142857142856, 0.9761904761904762]","[0.5119047619047619, 0.5821428571428572]","[1.0, 1.0]","[1.0, 1.0]","[0.8357142857142856, 0.9761904761904762]"
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,all,hard,all,U0,,,family,7,56,28,28,56,19,37,0,0,28,28,19,7.0,3.5,3.5,7.0,2.3583333333333334,4.641666666666667,0.0,0.0,3.5,3.5,2.3583333333333334,1.0,1.0,0.6630952380952381,0.6738095238095239,1.0,0.0,0.6738095238095239,"[0.6071428571428571, 0.730952380952381]","[0.6345238095238096, 0.6964285714285714]","[1.0, 1.0]","[1.0, 1.0]","[0.6071428571428571, 0.730952380952381]"
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,all,easy,absent_easy,U0,,,family,7,28,0,28,28,0,28,0,0,0,28,0,7.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,1.0,,1.0,,1.0,0.0,,"[None, None]","[1.0, 1.0]","[1.0, 1.0]","[None, None]","[None, None]"
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,all,hard,absent_hard,U0,,,family,7,28,0,28,28,0,28,0,0,0,28,0,7.0,0.0,7.0,7.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,1.0,,1.0,,1.0,0.0,,"[None, None]","[1.0, 1.0]","[1.0, 1.0]","[None, None]","[None, None]"
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,all,easy,present_easy,U0,,,family,7,28,28,0,28,25,3,0,0,28,0,25,7.0,7.0,0.0,7.0,6.383333333333333,0.6166666666666667,0.0,0.0,7.0,0.0,6.383333333333333,1.0,1.0,0.0880952380952381,0.9119047619047619,,0.0,0.9119047619047619,"[0.8357142857142856, 0.9761904761904762]","[0.023809523809523808, 0.16428571428571428]","[None, None]","[1.0, 1.0]","[0.8357142857142856, 0.9761904761904762]"
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,all,hard,present_hard,U0,,,family,7,28,28,0,28,19,9,0,0,28,0,19,7.0,7.0,0.0,7.0,4.716666666666667,2.283333333333333,0.0,0.0,7.0,0.0,4.716666666666667,1.0,1.0,0.3261904761904762,0.6738095238095239,,0.0,0.6738095238095239,"[0.6071428571428571, 0.730952380952381]","[0.26904761904761904, 0.39285714285714285]","[None, None]","[1.0, 1.0]","[0.6071428571428571, 0.730952380952381]"
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,exposed,all,all,U0,,,family,3,48,24,24,48,18,30,0,0,24,24,18,3.0,1.5,1.5,3.0,1.1291666666666667,1.8708333333333333,0.0,0.0,1.5,1.5,1.1291666666666667,1.0,1.0,0.6236111111111111,0.7527777777777778,1.0,0.0,0.7527777777777778,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,exposed,easy,all,U0,,,family,3,24,12,12,24,10,14,0,0,12,12,10,3.0,1.5,1.5,3.0,1.275,1.725,0.0,0.0,1.5,1.5,1.275,1.0,1.0,0.5750000000000001,0.85,1.0,0.0,0.85,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,exposed,hard,all,U0,,,family,3,24,12,12,24,8,16,0,0,12,12,8,3.0,1.5,1.5,3.0,0.9833333333333334,2.0166666666666666,0.0,0.0,1.5,1.5,0.9833333333333334,1.0,1.0,0.6722222222222222,0.6555555555555556,1.0,0.0,0.6555555555555556,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,exposed,easy,absent_easy,U0,,,family,3,12,0,12,12,0,12,0,0,0,12,0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,exposed,hard,absent_hard,U0,,,family,3,12,0,12,12,0,12,0,0,0,12,0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,exposed,easy,present_easy,U0,,,family,3,12,12,0,12,10,2,0,0,12,0,10,3.0,3.0,0.0,3.0,2.55,0.45,0.0,0.0,3.0,0.0,2.55,1.0,1.0,0.15,0.85,,0.0,0.85,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,exposed,hard,present_hard,U0,,,family,3,12,12,0,12,8,4,0,0,12,0,8,3.0,3.0,0.0,3.0,1.9666666666666668,1.0333333333333332,0.0,0.0,3.0,0.0,1.9666666666666668,1.0,1.0,0.3444444444444444,0.6555555555555556,,0.0,0.6555555555555556,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,unexposed,all,all,U0,,,family,4,64,32,32,64,26,38,0,0,32,32,26,4.0,2.0,2.0,4.0,1.6458333333333333,2.3541666666666665,0.0,0.0,2.0,2.0,1.6458333333333333,1.0,1.0,0.5885416666666666,0.8229166666666666,1.0,0.0,0.8229166666666666,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,unexposed,easy,all,U0,,,family,4,32,16,16,32,15,17,0,0,16,16,15,4.0,2.0,2.0,4.0,1.9166666666666665,2.083333333333333,0.0,0.0,2.0,2.0,1.9166666666666665,1.0,1.0,0.5208333333333333,0.9583333333333333,1.0,0.0,0.9583333333333333,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,unexposed,hard,all,U0,,,family,4,32,16,16,32,11,21,0,0,16,16,11,4.0,2.0,2.0,4.0,1.375,2.625,0.0,0.0,2.0,2.0,1.375,1.0,1.0,0.65625,0.6875,1.0,0.0,0.6875,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,unexposed,easy,absent_easy,U0,,,family,4,16,0,16,16,0,16,0,0,0,16,0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,unexposed,hard,absent_hard,U0,,,family,4,16,0,16,16,0,16,0,0,0,16,0,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,unexposed,easy,present_easy,U0,,,family,4,16,16,0,16,15,1,0,0,16,0,15,4.0,4.0,0.0,4.0,3.833333333333333,0.16666666666666666,0.0,0.0,4.0,0.0,3.833333333333333,1.0,1.0,0.041666666666666664,0.9583333333333333,,0.0,0.9583333333333333,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,unexposed,hard,present_hard,U0,,,family,4,16,16,0,16,11,5,0,0,16,0,11,4.0,4.0,0.0,4.0,2.75,1.25,0.0,0.0,4.0,0.0,2.75,1.0,1.0,0.3125,0.6875,,0.0,0.6875,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:ell,all,all,U0,,,family,1,24,12,12,24,9,15,0,0,12,12,9,1.0,0.5,0.5,1.0,0.375,0.625,0.0,0.0,0.5,0.5,0.375,1.0,1.0,0.625,0.75,1.0,0.0,0.75,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:ell,easy,all,U0,,,family,1,12,6,6,12,5,7,0,0,6,6,5,1.0,0.5,0.5,1.0,0.41666666666666663,0.5833333333333333,0.0,0.0,0.5,0.5,0.41666666666666663,1.0,1.0,0.5833333333333333,0.8333333333333333,1.0,0.0,0.8333333333333333,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:ell,hard,all,U0,,,family,1,12,6,6,12,4,8,0,0,6,6,4,1.0,0.5,0.5,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5,0.5,0.3333333333333333,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.6666666666666666,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:ell,easy,absent_easy,U0,,,family,1,6,0,6,6,0,6,0,0,0,6,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:ell,hard,absent_hard,U0,,,family,1,6,0,6,6,0,6,0,0,0,6,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:ell,easy,present_easy,U0,,,family,1,6,6,0,6,5,1,0,0,6,0,5,1.0,1.0,0.0,1.0,0.8333333333333333,0.16666666666666666,0.0,0.0,1.0,0.0,0.8333333333333333,1.0,1.0,0.16666666666666666,0.8333333333333333,,0.0,0.8333333333333333,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:ell,hard,present_hard,U0,,,family,1,6,6,0,6,4,2,0,0,6,0,4,1.0,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.6666666666666666,,0.0,0.6666666666666666,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:gear,all,all,U0,,,family,1,12,6,6,12,5,7,0,0,6,6,5,1.0,0.5,0.5,1.0,0.41666666666666663,0.5833333333333333,0.0,0.0,0.5,0.5,0.41666666666666663,1.0,1.0,0.5833333333333333,0.8333333333333333,1.0,0.0,0.8333333333333333,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:gear,easy,all,U0,,,family,1,6,3,3,6,3,3,0,0,3,3,3,1.0,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.0,1.0,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:gear,hard,all,U0,,,family,1,6,3,3,6,2,4,0,0,3,3,2,1.0,0.5,0.5,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.5,0.5,0.3333333333333333,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.6666666666666666,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:gear,easy,absent_easy,U0,,,family,1,3,0,3,3,0,3,0,0,0,3,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:gear,hard,absent_hard,U0,,,family,1,3,0,3,3,0,3,0,0,0,3,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:gear,easy,present_easy,U0,,,family,1,3,3,0,3,3,0,0,0,3,0,3,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,,0.0,1.0,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:gear,hard,present_hard,U0,,,family,1,3,3,0,3,2,1,0,0,3,0,2,1.0,1.0,0.0,1.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,0.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.6666666666666666,,0.0,0.6666666666666666,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:notched,all,all,U0,,,family,1,16,8,8,16,7,9,0,0,8,8,7,1.0,0.5,0.5,1.0,0.4375,0.5625,0.0,0.0,0.5,0.5,0.4375,1.0,1.0,0.5625,0.875,1.0,0.0,0.875,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:notched,easy,all,U0,,,family,1,8,4,4,8,4,4,0,0,4,4,4,1.0,0.5,0.5,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,0.0,1.0,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:notched,hard,all,U0,,,family,1,8,4,4,8,3,5,0,0,4,4,3,1.0,0.5,0.5,1.0,0.375,0.625,0.0,0.0,0.5,0.5,0.375,1.0,1.0,0.625,0.75,1.0,0.0,0.75,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:notched,easy,absent_easy,U0,,,family,1,4,0,4,4,0,4,0,0,0,4,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:notched,hard,absent_hard,U0,,,family,1,4,0,4,4,0,4,0,0,0,4,0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,1.0,,1.0,0.0,,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:notched,easy,present_easy,U0,,,family,1,4,4,0,4,4,0,0,0,4,0,4,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,,0.0,1.0,,,,,
corrective reanalysis after test inspection,prompt_calibration,original_thresholds,family:notched,hard,present_hard,U0,,,family,1,4,4,0,4,3,1,0,0,4,0,3,1.0,1.0,0.0,1.0,0.75,0.25,0.0,0.0,1.0,0.0,0.75,1.0,1.0,0.25,0.75,,0.0,0.75,,,,,
